datetime,home_team_name,away_team_name,match_status,attendance,referee,venue,home_team_full_time_score,away_team_full_time_score,home_team_1st_quarter_score,away_team_1st_quarter_score,home_team_2nd_quarter_score,away_team_2nd_quarter_score,home_team_3rd_quarter_score,away_team_3rd_quarter_score,home_team_4th_quarter_score,away_team_4th_quarter_score,home_team_overtime_score,away_team_overtime_score,1st_quarter_home_field_goals_attempted,1st_quarter_away_field_goals_attempted,1st_quarter_home_field_goals_made,1st_quarter_away_field_goals_made,1st_quarter_home_field_goals_percent,1st_quarter_away_field_goals_percent,1st_quarter_home_2point_field_goals_attempted,1st_quarter_away_2point_field_goals_attempted,1st_quarter_home_2point_field_goals_made,1st_quarter_away_2point_field_goals_made,1st_quarter_home_2point_field_goals_percent,1st_quarter_away_2point_field_goals_percent,1st_quarter_home_3point_field_goals_attempted,1st_quarter_away_3point_field_goals_attempted,1st_quarter_home_3point_field_goals_made,1st_quarter_away_3point_field_goals_made,1st_quarter_home_3point_field_goals_percent,1st_quarter_away_3point_field_goals_percent,1st_quarter_home_free_throws_attempted,1st_quarter_away_free_throws_attempted,1st_quarter_home_free_throws_made,1st_quarter_away_free_throws_made,1st_quarter_home_free_throws_percent,1st_quarter_away_free_throws_percent,1st_quarter_home_offensive_rebounds,1st_quarter_away_offensive_rebounds,1st_quarter_home_defensive_rebounds,1st_quarter_away_defensive_rebounds,1st_quarter_home_total_rebounds,1st_quarter_away_total_rebounds,1st_quarter_home_assists,1st_quarter_away_assists,1st_quarter_home_blocks,1st_quarter_away_blocks,1st_quarter_home_turnovers,1st_quarter_away_turnovers,1st_quarter_home_steals,1st_quarter_away_steals,1st_quarter_home_personal_fouls,1st_quarter_away_personal_fouls,1st_quarter_home_technical_fouls,1st_quarter_away_technical_fouls,2nd_quarter_home_field_goals_attempted,2nd_quarter_away_field_goals_attempted,2nd_quarter_home_field_goals_made,2nd_quarter_away_field_goals_made,2nd_quarter_home_field_goals_percent,2nd_quarter_away_field_goals_percent,2nd_quarter_home_2point_field_goals_attempted,2nd_quarter_away_2point_field_goals_attempted,2nd_quarter_home_2point_field_goals_made,2nd_quarter_away_2point_field_goals_made,2nd_quarter_home_2point_field_goals_percent,2nd_quarter_away_2point_field_goals_percent,2nd_quarter_home_3point_field_goals_attempted,2nd_quarter_away_3point_field_goals_attempted,2nd_quarter_home_3point_field_goals_made,2nd_quarter_away_3point_field_goals_made,2nd_quarter_home_3point_field_goals_percent,2nd_quarter_away_3point_field_goals_percent,2nd_quarter_home_free_throws_attempted,2nd_quarter_away_free_throws_attempted,2nd_quarter_home_free_throws_made,2nd_quarter_away_free_throws_made,2nd_quarter_home_free_throws_percent,2nd_quarter_away_free_throws_percent,2nd_quarter_home_offensive_rebounds,2nd_quarter_away_offensive_rebounds,2nd_quarter_home_defensive_rebounds,2nd_quarter_away_defensive_rebounds,2nd_quarter_home_total_rebounds,2nd_quarter_away_total_rebounds,2nd_quarter_home_assists,2nd_quarter_away_assists,2nd_quarter_home_blocks,2nd_quarter_away_blocks,2nd_quarter_home_turnovers,2nd_quarter_away_turnovers,2nd_quarter_home_steals,2nd_quarter_away_steals,2nd_quarter_home_personal_fouls,2nd_quarter_away_personal_fouls,2nd_quarter_home_technical_fouls,2nd_quarter_away_technical_fouls,3rd_quarter_home_field_goals_attempted,3rd_quarter_away_field_goals_attempted,3rd_quarter_home_field_goals_made,3rd_quarter_away_field_goals_made,3rd_quarter_home_field_goals_percent,3rd_quarter_away_field_goals_percent,3rd_quarter_home_2point_field_goals_attempted,3rd_quarter_away_2point_field_goals_attempted,3rd_quarter_home_2point_field_goals_made,3rd_quarter_away_2point_field_goals_made,3rd_quarter_home_2point_field_goals_percent,3rd_quarter_away_2point_field_goals_percent,3rd_quarter_home_3point_field_goals_attempted,3rd_quarter_away_3point_field_goals_attempted,3rd_quarter_home_3point_field_goals_made,3rd_quarter_away_3point_field_goals_made,3rd_quarter_home_3point_field_goals_percent,3rd_quarter_away_3point_field_goals_percent,3rd_quarter_home_free_throws_attempted,3rd_quarter_away_free_throws_attempted,3rd_quarter_home_free_throws_made,3rd_quarter_away_free_throws_made,3rd_quarter_home_free_throws_percent,3rd_quarter_away_free_throws_percent,3rd_quarter_home_offensive_rebounds,3rd_quarter_away_offensive_rebounds,3rd_quarter_home_defensive_rebounds,3rd_quarter_away_defensive_rebounds,3rd_quarter_home_total_rebounds,3rd_quarter_away_total_rebounds,3rd_quarter_home_assists,3rd_quarter_away_assists,3rd_quarter_home_blocks,3rd_quarter_away_blocks,3rd_quarter_home_turnovers,3rd_quarter_away_turnovers,3rd_quarter_home_steals,3rd_quarter_away_steals,3rd_quarter_home_personal_fouls,3rd_quarter_away_personal_fouls,3rd_quarter_home_technical_fouls,3rd_quarter_away_technical_fouls,4th_quarter_home_field_goals_attempted,4th_quarter_away_field_goals_attempted,4th_quarter_home_field_goals_made,4th_quarter_away_field_goals_made,4th_quarter_home_field_goals_percent,4th_quarter_away_field_goals_percent,4th_quarter_home_2point_field_goals_attempted,4th_quarter_away_2point_field_goals_attempted,4th_quarter_home_2point_field_goals_made,4th_quarter_away_2point_field_goals_made,4th_quarter_home_2point_field_goals_percent,4th_quarter_away_2point_field_goals_percent,4th_quarter_home_3point_field_goals_attempted,4th_quarter_away_3point_field_goals_attempted,4th_quarter_home_3point_field_goals_made,4th_quarter_away_3point_field_goals_made,4th_quarter_home_3point_field_goals_percent,4th_quarter_away_3point_field_goals_percent,4th_quarter_home_free_throws_attempted,4th_quarter_away_free_throws_attempted,4th_quarter_home_free_throws_made,4th_quarter_away_free_throws_made,4th_quarter_home_free_throws_percent,4th_quarter_away_free_throws_percent,4th_quarter_home_offensive_rebounds,4th_quarter_away_offensive_rebounds,4th_quarter_home_defensive_rebounds,4th_quarter_away_defensive_rebounds,4th_quarter_home_total_rebounds,4th_quarter_away_total_rebounds,4th_quarter_home_assists,4th_quarter_away_assists,4th_quarter_home_blocks,4th_quarter_away_blocks,4th_quarter_home_turnovers,4th_quarter_away_turnovers,4th_quarter_home_steals,4th_quarter_away_steals,4th_quarter_home_personal_fouls,4th_quarter_away_personal_fouls,4th_quarter_home_technical_fouls,4th_quarter_away_technical_fouls,overtime_home_field_goals_attempted,overtime_away_field_goals_attempted,overtime_home_field_goals_made,overtime_away_field_goals_made,overtime_home_field_goals_percent,overtime_away_field_goals_percent,overtime_home_2point_field_goals_attempted,overtime_away_2point_field_goals_attempted,overtime_home_2point_field_goals_made,overtime_away_2point_field_goals_made,overtime_home_2point_field_goals_percent,overtime_away_2point_field_goals_percent,overtime_home_3point_field_goals_attempted,overtime_away_3point_field_goals_attempted,overtime_home_3point_field_goals_made,overtime_away_3point_field_goals_made,overtime_home_3point_field_goals_percent,overtime_away_3point_field_goals_percent,overtime_home_free_throws_attempted,overtime_away_free_throws_attempted,overtime_home_free_throws_made,overtime_away_free_throws_made,overtime_home_free_throws_percent,overtime_away_free_throws_percent,overtime_home_offensive_rebounds,overtime_away_offensive_rebounds,overtime_home_defensive_rebounds,overtime_away_defensive_rebounds,overtime_home_total_rebounds,overtime_away_total_rebounds,overtime_home_assists,overtime_away_assists,overtime_home_blocks,overtime_away_blocks,overtime_home_turnovers,overtime_away_turnovers,overtime_home_steals,overtime_away_steals,overtime_home_personal_fouls,overtime_away_personal_fouls,overtime_home_technical_fouls,overtime_away_technical_fouls
"2016-02-05 00:30:00",Cairns,Adelaide,Finished,0,,"Cairns Convention Centre (Cairns)",95,89,26,16,20,26,24,20,25,27,0,0,15,15,9,7,60,46.7,13,13,8,7,61.5,53.8,2,2,1,0,50,0,9,4,7,2,77.8,50,1,2,5,4,6,6,2,1,0,0,2,6,3,2,4,6,0,0,14,16,7,8,50,50,8,12,6,6,75,50,6,4,1,2,16.7,50,6,12,5,8,83.3,66.7,0,2,7,4,7,6,2,4,0,0,2,2,1,0,8,5,0,0,20,14,9,7,45,50,13,10,7,5,53.8,50,7,4,2,2,28.6,50,5,6,4,4,80,66.7,4,3,5,7,9,10,5,4,0,0,1,3,1,0,6,7,0,0,17,18,5,8,29.4,44.4,5,12,2,7,40,58.3,12,6,3,1,25,16.7,12,13,12,10,100,76.9,2,1,7,7,9,8,4,3,1,0,3,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-11-12 22:30:00","New Zealand Breakers",Perth,Finished,0,,,88,80,18,12,23,21,26,26,21,21,0,0,23,20,8,5,34.8,25,16,16,6,5,37.5,31.3,7,4,2,0,28.6,0,0,4,0,2,0,50,5,5,11,9,16,14,4,3,1,1,1,2,1,0,4,2,0,0,18,19,9,10,50,52.6,14,18,8,10,57.1,55.6,4,1,1,0,25,0,8,2,4,1,50,50,4,3,7,4,11,7,3,4,2,1,2,3,2,1,4,7,0,0,18,17,10,9,55.6,52.9,16,13,9,6,56.3,46.2,2,4,1,3,50,75,7,6,5,5,71.4,83.3,2,3,5,7,7,10,7,2,1,2,4,6,5,2,5,6,0,0,17,18,8,8,47.1,44.4,10,13,5,6,50,46.2,7,5,3,2,42.9,40,2,6,2,3,100,50,4,4,8,3,12,7,5,3,1,0,3,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-01-22 00:30:00",Adelaide,"Melbourne United",Finished,0,,,90,81,25,26,18,23,25,23,22,9,0,0,18,14,9,9,50,64.3,14,8,7,5,50,62.5,4,6,2,4,50,66.7,6,5,5,4,83.3,80,5,1,5,3,10,4,5,6,0,0,3,3,1,1,4,5,0,0,27,14,8,7,29.6,50,23,7,8,4,34.8,57.1,4,7,0,3,0,42.9,3,8,2,6,66.7,75,8,0,6,8,14,8,4,4,0,0,0,3,3,0,6,5,0,0,20,17,12,8,60,47.1,16,8,12,4,75,50,4,9,0,4,0,44.4,2,6,1,3,50,50,3,4,6,5,9,9,4,4,0,1,0,2,0,0,4,4,0,0,15,17,8,2,53.3,11.8,12,9,8,1,66.7,11.1,3,8,0,1,0,12.5,6,6,6,4,100,66.7,0,4,11,7,11,11,4,1,1,0,1,3,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016-02-12 00:30:00","Illawarra Hawks",Adelaide,Finished,0,,"WIN Entertainment Centre (Wollongong)",106,95,35,27,19,19,23,23,29,26,0,0,21,20,11,10,52.4,50,13,15,8,9,61.5,60,8,5,3,1,37.5,20,10,9,10,6,100,66.7,2,4,7,5,9,9,5,1,2,2,2,3,1,1,7,8,0,0,20,14,8,8,40,57.1,12,11,5,7,41.7,63.6,8,3,3,1,37.5,33.3,0,2,0,2,0,100,7,1,5,5,12,6,4,2,1,0,6,5,2,0,4,1,0,0,18,13,9,6,50,46.2,10,8,6,4,60,50,8,5,3,2,37.5,40,3,10,2,9,66.7,90,2,2,6,4,8,6,6,5,0,0,3,4,2,0,7,4,0,0,17,19,9,7,52.9,36.8,9,13,6,6,66.7,46.2,8,6,3,1,37.5,16.7,12,11,8,11,66.7,100,2,4,4,4,6,8,7,3,0,1,4,5,2,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-02-18 00:30:00","Melbourne United","New Zealand Breakers",Finished,0,,"Hisense Arena (Melbourne)",82,91,16,27,25,11,17,24,24,29,0,0,15,21,7,11,46.7,52.4,10,14,7,8,70,57.1,5,7,0,3,0,42.9,2,2,2,2,100,100,2,5,5,4,7,9,0,6,1,1,4,1,1,3,3,3,0,0,12,17,7,3,58.3,17.6,7,11,4,2,57.1,18.2,5,6,3,1,60,16.7,11,6,8,4,72.7,66.7,0,5,9,7,9,12,1,0,3,0,3,5,3,2,4,8,0,0,17,19,7,10,41.2,52.6,9,16,4,9,44.4,56.3,8,3,3,1,37.5,33.3,2,3,0,3,0,100,1,2,6,7,7,9,3,1,1,1,2,0,0,1,4,2,0,0,24,19,7,10,29.2,52.6,14,14,4,8,28.6,57.1,10,5,3,2,30,40,8,12,7,7,87.5,58.3,8,6,5,7,13,13,3,3,3,2,3,2,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016-01-16 20:00:00","New Zealand Breakers","Illawarra Hawks","After Overtime",0,,"Spark Arena (Auckland)",96,103,32,24,21,24,18,17,9,15,16,23,20,16,13,8,65,50,14,12,11,7,78.6,58.3,6,4,2,1,33.3,25,6,9,4,7,66.7,77.8,2,2,5,4,7,6,8,1,0,1,0,2,2,0,7,6,0,0,19,17,7,11,36.8,64.7,13,13,5,9,38.5,69.2,6,4,2,2,33.3,50,6,0,5,0,83.3,0,6,1,5,3,11,4,3,5,1,2,8,4,2,5,2,5,0,0,18,16,7,5,38.9,31.3,8,12,4,3,50,25,10,4,3,2,30,50,2,6,1,5,50,83.3,2,1,9,8,11,9,4,3,2,0,5,2,2,2,5,2,0,0,10,14,3,4,30,28.6,6,2,2,1,33.3,50,4,12,1,3,25,25,6,6,2,4,33.3,66.7,2,2,10,6,12,8,1,3,1,0,6,2,2,2,6,7,0,0,25,13,4,5,16,38.5,13,9,2,3,15.4,33.3,12,4,2,2,16.7,50,7,13,6,11,85.7,84.6,6,1,5,9,11,10,2,2,0,1,2,5,3,1,8,5,0,0
"2015-10-23 03:30:00",Perth,Townsville,Finished,0,,,63,66,28,11,12,25,10,12,13,18,0,0,19,15,10,4,52.6,26.7,13,12,7,3,53.8,25,6,3,3,1,50,33.3,8,6,5,2,62.5,33.3,5,3,8,4,13,7,8,1,1,1,1,3,0,0,4,7,0,0,14,18,4,9,28.6,50,11,14,4,6,36.4,42.9,3,4,0,3,0,75,7,5,4,4,57.1,80,1,3,6,9,7,12,3,4,0,1,6,2,2,3,5,7,0,0,19,17,4,5,21.1,29.4,14,11,4,3,28.6,27.3,5,6,0,2,0,33.3,2,0,2,0,100,0,4,1,7,9,11,10,1,2,2,2,2,3,1,1,1,1,0,0,15,15,6,6,40,40,12,10,6,3,50,30,3,5,0,3,0,60,4,4,1,3,25,75,5,2,6,3,11,5,1,5,2,0,5,3,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-01-30 00:30:00",Adelaide,"Illawarra Hawks",Finished,0,,"Titanium Security Arena (Adelaide)",104,90,26,22,28,32,20,21,30,15,0,0,16,17,10,6,62.5,35.3,10,8,8,2,80,25,6,9,2,4,33.3,44.4,4,7,4,6,100,85.7,2,2,7,3,9,5,5,4,1,0,5,3,0,1,6,6,0,0,17,17,8,9,47.1,52.9,9,12,5,7,55.6,58.3,8,5,3,2,37.5,40,15,15,9,12,60,80,6,3,5,7,11,10,8,2,0,0,2,1,0,0,9,11,0,0,13,17,7,7,53.8,41.2,10,10,6,5,60,50,3,7,1,2,33.3,28.6,5,8,5,5,100,62.5,2,0,8,4,10,4,4,4,1,0,9,5,3,2,6,6,0,0,17,19,10,6,58.8,31.6,13,9,7,3,53.8,33.3,4,10,3,3,75,30,10,0,7,0,70,0,3,3,9,4,12,7,5,3,0,1,3,5,4,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-11-07 00:30:00",Adelaide,Sydney,Finished,0,,,99,98,21,39,24,25,22,21,32,13,0,0,19,21,6,12,31.6,57.1,13,13,5,7,38.5,53.8,6,8,1,5,16.7,62.5,11,12,8,10,72.7,83.3,3,4,5,8,8,12,3,3,2,0,4,2,1,1,7,7,0,0,17,19,10,11,58.8,57.9,16,15,9,10,56.3,66.7,1,4,1,1,100,25,7,4,3,2,42.9,50,1,3,5,10,6,13,5,6,2,2,1,3,1,0,2,6,0,0,20,21,7,8,35,38.1,16,11,7,5,43.8,45.5,4,10,0,3,0,30,9,5,8,2,88.9,40,3,3,10,6,13,9,2,5,1,1,4,2,1,1,4,8,0,0,17,16,9,5,52.9,31.3,9,11,5,4,55.6,36.4,8,5,4,1,50,20,11,10,10,2,90.9,20,4,3,10,3,14,6,6,2,0,0,4,5,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-11-21 00:30:00",Adelaide,"Illawarra Hawks",Finished,0,,"Titanium Security Arena (Adelaide)",89,77,33,24,21,22,15,8,20,23,0,0,17,21,12,9,70.6,42.9,12,11,10,6,83.3,54.5,5,10,2,3,40,30,8,4,7,3,87.5,75,2,1,9,2,11,3,5,4,0,1,5,0,0,2,5,6,0,0,21,15,8,7,38.1,46.7,13,11,6,5,46.2,45.5,8,4,2,2,25,50,3,7,3,6,100,85.7,4,3,5,7,9,10,5,3,1,1,0,3,1,0,6,4,0,0,19,12,6,2,31.6,16.7,12,8,5,1,41.7,12.5,7,4,1,1,14.3,25,3,4,2,3,66.7,75,3,0,8,9,11,9,3,1,0,1,4,7,3,2,4,3,0,0,9,17,5,7,55.6,41.2,5,13,4,6,80,46.2,4,4,1,1,25,25,12,12,9,8,75,66.7,2,5,6,2,8,7,1,6,3,0,7,2,1,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-02-13 20:00:00","Melbourne United","New Zealand Breakers",Finished,0,,"Hisense Arena (Melbourne)",68,70,16,17,18,20,18,17,16,16,0,0,17,17,5,6,29.4,35.3,12,11,4,4,33.3,36.4,5,6,1,2,20,33.3,8,4,5,3,62.5,75,2,2,9,10,11,12,3,3,1,1,1,3,2,0,3,5,0,0,17,23,7,8,41.2,34.8,10,16,5,7,50,43.8,7,7,2,1,28.6,14.3,2,3,2,3,100,100,0,6,6,8,6,14,4,3,0,0,3,2,1,1,4,4,0,0,15,17,5,7,33.3,41.2,9,13,3,5,33.3,38.5,6,4,2,2,33.3,50,7,3,6,1,85.7,33.3,2,3,6,7,8,10,1,4,1,2,4,6,2,2,2,5,0,0,17,19,6,8,35.3,42.1,12,17,4,8,33.3,47.1,5,2,2,0,40,0,7,0,2,0,28.6,0,1,3,5,9,6,12,0,5,1,3,1,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-12-23 00:30:00",Adelaide,"Melbourne United",Finished,0,,"Titanium Security Arena (Adelaide)",91,81,28,23,20,20,20,26,23,12,0,0,21,21,11,9,52.4,42.9,14,14,7,7,50,50,7,7,4,2,57.1,28.6,2,3,2,3,100,100,3,1,11,6,14,7,5,4,0,0,3,1,0,2,2,4,0,0,16,22,7,7,43.8,31.8,13,10,5,6,38.5,60,3,12,2,1,66.7,8.3,5,7,4,5,80,71.4,1,4,10,7,11,11,3,2,0,0,1,0,0,0,7,5,0,0,21,16,8,9,38.1,56.3,15,10,8,5,53.3,50,6,6,0,4,0,66.7,6,7,4,4,66.7,57.1,5,1,6,6,11,7,3,2,1,2,3,4,3,2,5,5,0,0,22,15,8,2,36.4,13.3,17,9,7,0,41.2,0,5,6,1,2,20,33.3,7,10,6,6,85.7,60,7,3,9,6,16,9,2,2,1,2,4,3,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015-10-31 03:30:00",Perth,"Illawarra Hawks",Finished,0,,,91,62,22,12,18,24,25,8,26,18,0,0,18,15,9,4,50,26.7,14,10,7,3,50,30,4,5,2,1,50,20,2,4,2,3,100,75,3,2,7,6,10,8,4,1,2,1,4,5,4,1,6,4,0,0,15,17,6,9,40,52.9,13,12,5,7,38.5,58.3,2,5,1,2,50,40,7,4,5,4,71.4,100,4,1,6,3,10,4,4,1,2,1,4,1,0,1,5,7,0,0,14,9,9,3,64.3,33.3,11,8,7,3,63.6,37.5,3,1,2,0,66.7,0,5,2,5,2,100,100,2,1,4,1,6,2,4,3,0,0,0,1,0,0,3,2,0,0,2,1,2,1,100,100,2,1,2,1,100,100,0,0,0,0,0,0,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-12-11 00:30:00",Cairns,"Illawarra Hawks","After Overtime",0,,"Cairns Convention Centre (Cairns)",103,101,23,20,30,20,17,13,10,27,23,21,18,17,10,5,55.6,29.4,16,10,9,2,56.3,20,2,7,1,3,50,42.9,2,10,2,7,100,70,1,2,10,7,11,9,2,2,1,1,0,2,0,0,8,5,0,0,18,13,10,5,55.6,38.5,11,9,8,4,72.7,44.4,7,4,2,1,28.6,25,9,11,8,9,88.9,81.8,3,1,5,4,8,5,3,1,1,0,0,2,1,0,6,8,0,0,16,16,7,3,43.8,18.8,10,7,6,2,60,28.6,6,9,1,1,16.7,11.1,2,9,2,6,100,66.7,0,2,9,5,9,7,3,2,2,1,4,2,1,3,8,3,0,0,16,16,3,10,18.8,62.5,10,6,2,4,20,66.7,6,10,1,6,16.7,60,5,1,3,1,60,100,2,2,2,7,4,9,3,7,0,1,3,3,2,0,3,4,0,0,18,19,9,8,50,42.1,11,12,7,5,63.6,41.7,7,7,2,3,28.6,42.9,4,2,3,2,75,100,3,4,4,5,7,9,3,1,0,0,1,5,2,1,4,5,0,0
"2015-12-12 00:30:00",Adelaide,Townsville,Finished,0,,"Titanium Security Arena (Adelaide)",76,66,14,21,27,15,15,15,20,15,0,0,14,14,5,8,35.7,57.1,12,11,5,7,41.7,63.6,2,3,0,1,0,33.3,6,5,4,4,66.7,80,3,3,3,6,6,9,0,4,0,1,6,5,0,0,5,5,0,0,18,22,10,7,55.6,31.8,12,17,8,6,66.7,35.3,6,5,2,1,33.3,20,6,0,5,0,83.3,0,4,6,8,3,12,9,4,3,0,0,3,4,1,1,1,6,0,0,15,18,5,7,33.3,38.9,9,14,4,6,44.4,42.9,6,4,1,1,16.7,25,6,0,4,0,66.7,0,3,2,8,7,11,9,5,2,1,0,4,3,1,1,3,3,0,0,13,20,4,6,30.8,30,7,11,2,5,28.6,45.5,6,9,2,1,33.3,11.1,12,3,10,2,83.3,66.7,3,5,6,4,9,9,5,3,1,1,4,3,2,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-12-31 00:30:00",Cairns,"New Zealand Breakers",Finished,0,,"Cairns Convention Centre (Cairns)",73,66,18,17,11,9,21,18,23,22,0,0,14,18,6,7,42.9,38.9,11,15,5,6,45.5,40,3,3,1,1,33.3,33.3,5,2,5,0,100,0,3,4,8,6,11,10,3,1,2,2,3,1,0,2,1,6,0,0,18,18,5,4,27.8,22.2,15,11,4,2,26.7,18.2,3,7,1,2,33.3,28.6,0,2,0,1,0,50,1,4,7,8,8,12,4,3,0,1,5,6,1,2,5,3,0,0,19,17,8,8,42.1,47.1,13,14,7,7,53.8,50,6,3,1,1,16.7,33.3,6,1,4,1,66.7,100,2,1,6,8,8,9,3,5,1,0,2,6,4,0,2,6,0,0,10,16,7,8,70,50,8,5,5,3,62.5,60,2,11,2,5,100,45.5,10,3,7,1,70,33.3,0,1,9,6,9,7,3,6,0,0,4,3,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-01-06 00:30:00",Cairns,Perth,Finished,0,,"Cairns Convention Centre (Cairns)",71,61,17,14,13,12,18,12,23,23,0,0,16,21,7,6,43.8,28.6,13,18,7,6,53.8,33.3,3,3,0,0,0,0,6,3,5,2,83.3,66.7,1,6,9,10,10,16,5,2,6,1,2,4,4,2,4,5,0,0,17,13,7,7,41.2,53.8,12,11,4,5,33.3,45.5,5,2,3,2,60,100,1,2,1,2,100,100,2,2,5,6,7,8,5,2,0,0,5,6,4,5,3,3,0,0,15,15,6,5,40,33.3,10,9,4,3,40,33.3,5,6,2,2,40,33.3,5,0,3,0,60,0,2,3,6,4,8,7,3,3,2,1,2,6,0,1,2,5,0,0,19,15,7,6,36.8,40,14,8,7,7,50,87.5,5,7,0,-1,0,0,9,11,7,10,77.8,90.9,5,3,8,7,13,10,3,0,0,2,4,2,1,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015-11-14 00:30:00",Adelaide,Townsville,Finished,0,,,89,65,23,20,25,20,22,12,19,13,0,0,16,18,11,9,68.8,50,13,13,10,8,76.9,61.5,3,5,1,1,33.3,20,1,5,0,1,0,20,1,1,10,5,11,6,5,4,0,1,7,2,0,2,5,3,0,0,13,21,5,8,38.5,38.1,10,14,4,7,40,50,3,7,1,1,33.3,14.3,17,4,14,3,82.4,75,5,6,6,4,11,10,5,4,1,2,3,5,3,2,5,11,0,0,14,15,7,4,50,26.7,10,12,5,4,50,33.3,4,3,2,0,50,0,9,8,6,4,66.7,50,1,1,10,5,11,6,3,3,1,2,6,6,2,2,7,9,0,0,18,18,7,5,38.9,27.8,12,11,5,4,41.7,36.4,6,7,2,1,33.3,14.3,7,2,3,2,42.9,100,4,3,10,6,14,9,5,4,0,1,3,4,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
